Freq	dB	Phase
10015.0800	76.1323	178.3021
10102.0400	76.0107	175.9515
10189.7600	75.7998	173.5943
10278.2400	75.5470	172.4469
10367.4800	75.3281	171.5562
10457.5000	75.0876	169.7876
10548.3100	74.7808	168.4050
10639.9000	74.4834	167.9738
10732.2800	74.2060	167.6970
10825.4700	73.9417	167.1450
10919.4700	73.6608	166.8661
11014.2800	73.4202	166.5280
11109.9200	73.1597	165.0455
11206.3900	72.8176	163.6341
11303.6900	72.4519	163.7300
11401.8400	72.1428	164.7204
11500.8400	71.8858	164.9918
11600.7000	71.5999	164.5709
11701.4300	71.2856	164.9284
11803.0400	71.0124	166.3933
11905.5200	70.8159	167.8747
12008.9000	70.6644	167.4711
12113.1700	70.3993	166.1241
12218.3500	70.0759	167.2103
12324.4400	69.8813	169.0415
12431.4500	69.6862	169.8033
12539.3900	69.4918	171.0999
12648.2700	69.3438	173.3808
12758.1000	69.2905	176.0468
12868.8800	69.3284	177.2160
12980.6200	69.3160	178.1729
13093.3300	69.3920	-179.8800
13207.0200	69.5494	-178.8142
13321.6900	69.7426	179.9779
13437.3600	69.8313	176.3279
13554.0400	69.7327	174.7246
13671.7300	69.7611	174.7111
13790.4400	69.7732	173.1355
13910.1800	69.7533	171.2834
14030.9700	69.7051	169.3828
14152.8000	69.6296	167.2980
14275.6800	69.5065	165.8565
14399.6400	69.4196	165.1214
14524.6700	69.3556	164.0534
14650.7900	69.2898	163.8710
14778.0000	69.3537	163.9144
14906.3200	69.4800	160.0263
15035.7500	69.3695	154.3667
15166.3100	69.1723	151.1793
15297.9900	69.0163	148.3768
15430.8300	68.8140	144.7894
15564.8100	68.5761	141.3232
15699.9600	68.3191	137.5409
15836.2800	68.0061	133.4892
15973.7900	67.6606	129.4741
16112.4900	67.2835	124.6669
16252.3900	66.8152	118.8446
16393.5100	66.2386	112.1219
16535.8600	65.5109	101.8888
16679.4400	64.3115	87.7293
16824.2700	62.4440	84.7394
16970.3500	61.0958	97.1282
17117.7000	60.5645	97.4215
17266.3400	59.1991	86.6714
17416.2600	57.4216	89.3504
17567.4900	56.1032	99.9565
17720.0200	55.0052	110.1579
17873.8900	54.1716	119.6775
18029.0800	53.3974	130.2838
18185.6300	52.9317	143.4753
18343.5400	52.7484	156.0459
18502.8100	52.7732	170.3758
18663.4700	53.2822	-175.1471
18825.5300	54.0893	-165.3542
18988.9900	55.0186	-159.9219
19153.8700	55.9602	-157.6890
19320.1800	56.8589	-157.1148
19487.9400	57.7569	-159.2926
19657.1500	58.4624	-163.0720
19827.8400	59.1254	-168.0513
20000.0000	59.5770	-171.9981
