Freq	dB	Phase
2859.0650	85.4666	0.0000
2883.8900	85.4271	0.0000
2908.9310	85.4054	0.0000
2934.1890	85.3565	0.0000
2959.6660	85.3339	0.0000
2985.3650	85.3532	0.0000
3011.2870	85.3947	0.0000
3037.4340	85.4030	0.0000
3063.8080	85.3761	0.0000
3090.4110	85.3669	0.0000
3117.2450	85.3646	0.0000
3144.3120	85.3666	0.0000
3171.6140	85.3741	0.0000
3199.1530	85.3802	0.0000
3226.9310	85.4232	0.0000
3254.9510	85.4890	0.0000
3283.2130	85.5232	0.0000
3311.7210	85.5912	0.0000
3340.4770	85.6812	0.0000
3369.4820	85.7602	0.0000
3398.7390	85.8098	0.0000
3428.2510	85.8158	0.0000
3458.0180	85.8792	0.0000
3488.0440	85.9596	0.0000
3518.3300	86.0554	0.0000
3548.8800	86.1682	0.0000
3579.6950	86.2654	0.0000
3610.7770	86.3966	0.0000
3642.1300	86.5573	0.0000
3673.7540	86.7352	0.0000
3705.6530	86.9062	0.0000
3737.8290	87.0718	0.0000
3770.2850	87.2109	0.0000
3803.0220	87.3535	0.0000
3836.0440	87.5167	0.0000
3869.3520	87.6941	0.0000
3902.9500	87.8882	0.0000
3936.8390	88.0815	0.0000
3971.0220	88.3181	0.0000
4005.5030	88.5328	0.0000
4040.2820	88.7263	0.0000
4075.3640	88.9047	0.0000
4110.7500	89.0405	0.0000
4146.4440	89.1691	0.0000
4182.4470	89.3038	0.0000
4218.7640	89.4970	0.0000
4255.3950	89.6819	0.0000
4292.3450	89.8093	0.0000
4329.6150	89.8824	0.0000
4367.2090	89.9089	0.0000
4405.1290	89.8971	0.0000
4443.3790	89.8453	0.0000
4481.9610	89.7175	0.0000
4520.8770	89.5415	0.0000
4560.1320	89.4294	0.0000
4599.7280	89.3626	0.0000
4639.6670	89.3055	0.0000
4679.9530	89.2503	0.0000
4720.5890	89.2611	0.0000
4761.5780	89.2949	0.0000
4802.9230	89.2851	0.0000
4844.6260	89.2698	0.0000
4886.6920	89.2875	0.0000
4929.1230	89.3353	0.0000
4971.9230	89.4247	0.0000
5015.0940	89.5595	0.0000
5058.6400	89.7663	0.0000
5102.5640	90.0406	0.0000
5146.8690	90.3359	0.0000
5191.5590	90.5471	0.0000
5236.6380	90.6970	0.0000
5282.1070	90.8454	0.0000
5327.9720	90.9847	0.0000
5374.2340	91.0549	0.0000
5420.8990	91.0932	0.0000
5467.9680	91.1657	0.0000
5515.4470	91.2975	0.0000
5563.3370	91.4364	0.0000
5611.6430	91.5829	0.0000
5660.3690	91.7137	0.0000
5709.5180	91.8239	0.0000
5759.0940	91.9222	0.0000
5809.1000	92.0414	0.0000
5859.5400	92.2075	0.0000
5910.4180	92.4166	0.0000
5961.7390	92.6646	0.0000
6013.5040	92.9632	0.0000
6065.7190	93.2853	0.0000
6118.3880	93.6023	0.0000
6171.5140	93.9149	0.0000
6225.1010	94.2140	0.0000
6279.1530	94.4763	0.0000
6333.6750	94.7440	0.0000
6388.6700	95.0236	0.0000
6444.1430	95.2766	0.0000
6500.0970	95.4744	0.0000
6556.5380	95.6283	0.0000
6613.4680	95.7597	0.0000
6670.8920	95.7908	0.0000
6728.8160	95.7452	0.0000
6787.2420	95.6269	0.0000
6846.1750	95.4358	0.0000
6905.6210	95.2042	0.0000
6965.5820	94.9119	0.0000
7026.0640	94.5431	0.0000
7087.0710	94.1276	0.0000
7148.6080	93.6972	0.0000
7210.6790	93.2394	0.0000
7273.2890	92.7670	0.0000
7336.4430	92.3080	0.0000
7400.1450	91.8854	0.0000
7464.4010	91.5068	0.0000
7529.2140	91.1441	0.0000
7594.5900	90.8666	0.0000
7660.5340	90.6645	0.0000
7727.0500	90.5604	0.0000
7794.1440	90.4998	0.0000
7861.8200	90.4710	0.0000
7930.0840	90.5291	0.0000
7998.9410	90.7040	0.0000
8068.3960	90.9082	0.0000
8138.4530	91.1176	0.0000
8209.1200	91.3141	0.0000
8280.3990	91.4826	0.0000
8352.2980	91.6470	0.0000
8424.8210	91.8217	0.0000
8497.9730	91.9586	0.0000
8571.7610	92.0294	0.0000
8646.1890	92.0308	0.0000
8721.2640	91.9754	0.0000
8796.9910	91.8600	0.0000
8873.3750	91.7358	0.0000
8950.4220	91.6043	0.0000
9028.1380	91.4619	0.0000
9106.5300	91.2915	0.0000
9185.6010	91.1471	0.0000
9265.3600	91.0279	0.0000
9345.8110	90.9376	0.0000
9426.9600	90.8860	0.0000
9508.8140	90.8448	0.0000
9591.3790	90.7927	0.0000
9674.6610	90.7407	0.0000
9758.6660	90.7015	0.0000
9843.4000	90.6955	0.0000
9928.8700	90.7174	0.0000
10015.0800	90.7537	0.0000
10102.0400	90.7931	0.0000
10189.7600	90.8031	0.0000
10278.2400	90.7320	0.0000
10367.4800	90.6026	0.0000
10457.5000	90.4360	0.0000
10548.3100	90.2182	0.0000
10639.9000	89.9544	0.0000
10732.2800	89.6071	0.0000
10825.4700	89.2083	0.0000
10919.4700	88.8013	0.0000
11014.2800	88.3745	0.0000
11109.9200	87.9598	0.0000
11206.3900	87.4477	0.0000
11303.6900	86.8606	0.0000
11401.8400	86.2272	0.0000
11500.8400	85.5449	0.0000
11600.7000	84.7720	0.0000
11701.4300	83.9766	0.0000
11803.0400	83.1789	0.0000
11905.5200	82.3793	0.0000
12008.9000	81.5843	0.0000
12113.1700	80.8299	0.0000
12218.3500	80.1603	0.0000
12324.4400	79.5906	0.0000
12431.4500	79.0308	0.0000
12539.3900	78.4615	0.0000
12648.2700	77.8935	0.0000
12758.1000	77.4412	0.0000
12868.8800	77.0776	0.0000
12980.6200	76.7620	0.0000
13093.3300	76.4861	0.0000
13207.0200	76.3152	0.0000
13321.6900	76.2068	0.0000
13437.3600	76.1005	0.0000
13554.0400	76.0219	0.0000
13671.7300	75.9671	0.0000
13790.4400	75.9060	0.0000
13910.1800	75.8364	0.0000
14030.9700	75.7385	0.0000
14152.8000	75.6844	0.0000
14275.6800	75.7128	0.0000
14399.6400	75.8071	0.0000
14524.6700	75.9357	0.0000
14650.7900	76.0815	0.0000
14778.0000	76.2562	0.0000
14906.3200	76.4807	0.0000
15035.7500	76.6792	0.0000
15166.3100	76.8468	0.0000
15297.9900	77.0684	0.0000
15430.8300	77.2968	0.0000
15564.8100	77.5893	0.0000
15699.9600	77.9694	0.0000
15836.2800	78.3806	0.0000
15973.7900	78.7219	0.0000
16112.4900	78.9718	0.0000
16252.3900	79.1510	0.0000
16393.5100	79.1715	0.0000
16535.8600	79.1238	0.0000
16679.4400	79.0606	0.0000
16824.2700	78.9503	0.0000
16970.3500	78.7933	0.0000
17117.7000	78.6392	0.0000
17266.3400	78.4507	0.0000
17416.2600	78.1336	0.0000
17567.4900	77.5786	0.0000
17720.0200	76.7666	0.0000
17873.8900	75.7877	0.0000
18029.0800	74.7817	0.0000
18185.6300	73.8561	0.0000
18343.5400	73.0219	0.0000
18502.8100	72.2834	0.0000
18663.4700	71.7804	0.0000
18825.5300	71.2996	0.0000
18988.9900	70.3831	0.0000
19153.8700	69.3383	0.0000
19320.1800	68.2934	0.0000
19487.9400	67.2486	0.0000
19657.1500	66.2037	0.0000
19827.8400	65.1589	0.0000
20000.0000	64.1140	0.0000
