Freq	dB	Phase
14399.6400	66.5313	105.5540
14524.6700	66.4585	16.3904
14650.7900	66.5442	-69.9544
14778.0000	66.5925	-155.5795
14906.3200	66.5477	117.4754
15035.7500	66.4972	28.4338
15166.3100	66.5599	-63.1257
15297.9900	66.7372	-156.8813
15430.8300	67.0158	107.9237
15564.8100	67.3768	11.0797
15699.9600	67.7381	-86.6525
15836.2800	68.2556	140.6750
15973.7900	68.9567	-164.9400
16112.4900	69.5566	-21.7059
16252.3900	70.0018	-121.3188
16393.5100	70.4151	139.6191
16535.8600	70.9493	41.4565
16679.4400	71.6271	-55.9087
16824.2700	72.1876	-151.5579
16970.3500	72.6319	115.4230
17117.7000	73.0199	23.9367
17266.3400	73.3397	-66.7444
17416.2600	73.4886	-157.8799
17567.4900	73.4766	112.3781
17720.0200	73.6221	23.9895
17873.8900	74.1255	-65.4651
18029.0800	74.5642	-155.9184
18185.6300	74.9104	113.1083
18343.5400	75.4023	-7.1142
18502.8100	75.8000	-121.2623
18663.4700	76.0552	-167.9840
18825.5300	76.1848	96.1916
18988.9900	76.2673	-0.0672
19153.8700	76.0428	-97.1940
19320.1800	75.8182	165.2288
19487.9400	75.5937	68.0530
19657.1500	75.3692	-29.5342
19827.8400	75.1447	-175.0098
20000.0000	74.9202	3.8273
