Freq	dB	Phase
12079.8900	61.5553	-163.0251
12195.3600	61.0629	-162.9700
12311.9200	60.6001	-162.2649
12429.6100	60.1851	-161.3565
12548.4100	59.7974	-160.4750
12668.3600	59.4359	-159.4976
12789.4500	59.1015	-158.5139
12911.6900	58.7857	-157.5969
13035.1100	58.4837	-156.9619
13159.7000	58.1572	-156.1329
13285.4900	57.8531	-154.5756
13412.4800	57.5928	-152.1992
13540.6800	57.4399	-149.6472
13670.1100	57.3583	-148.5364
13800.7700	57.2286	-148.2156
13932.6900	57.0989	-147.6468
14065.8600	56.9692	-147.1454
14200.3100	56.8394	-146.7018
14336.0400	56.7097	-146.3065
14473.0700	56.5800	-145.9517
14611.4100	56.4503	-145.6314
14751.0700	56.3206	-145.3409
14892.0700	56.1909	-145.0762
15034.4100	56.0612	-144.8341
15178.1200	55.9315	-144.6121
15323.2000	55.8018	-144.4080
15469.6600	55.6721	-144.2197
15617.5300	55.5424	-144.0458
15766.8100	55.4127	-143.8849
15917.5100	55.2830	-143.7357
16069.6600	55.1533	-143.5971
16223.2600	55.0236	-143.4683
16378.3300	54.8939	-143.3485
16534.8800	54.7641	-143.2368
16692.9200	54.6344	-143.1326
16852.4800	54.5047	-143.0354
17013.5600	54.3750	-142.9446
17176.1900	54.2453	-142.8598
17340.3600	54.1156	-142.7804
17506.1100	53.9859	-142.7062
17673.4400	53.8562	-142.6367
17842.3700	53.7265	-142.5717
18012.9200	53.5968	-142.5109
18185.0900	53.4671	-142.4539
18358.9100	53.3374	-142.4005
18534.3900	53.2077	-142.3505
18711.5500	53.0780	-142.3037
18890.4100	52.9483	-142.2599
19070.9700	52.8185	-142.2189
19253.2600	52.6888	-142.1805
19437.2900	52.5591	-142.1446
19623.0800	52.4294	-142.1111
19810.6400	52.2997	-142.0797
20000.0000	52.1700	-142.0504
